cruise_id,date_gmt,dec_lat,dec_lon,station_id
WS16004,1/6/16,25.1658,-81.6548,58
WS16004,1/6/16,25.3514,-81.6553,57.3
WS16004,1/6/16,25.3488,-81.4897,57.2
WS16004,1/6/16,25.3499,-81.3387,57.1
WS16004,1/6/16,25.3517,-81.2649,57
WS16004,1/6/16,25.3492,-81.2244,56
WS16004,1/6/16,25.3475,-81.1969,55
WS16004,1/6/16,25.3448,-81.1537,54
WS16004,1/6/16,25.4536,-81.2248,53
WS16004,1/6/16,25.4533,-81.2597,52
WS16004,1/6/16,25.4533,-81.3081,51
WS16004,1/6/16,25.4532,-81.3503,50
WS16004,1/6/16,25.5839,-81.2922,49
WS16004,1/6/16,25.5834,-81.33,48
WS16004,1/7/16,25.5834,-81.3668,47
WS16004,1/7/16,25.5835,-81.4073,46
WS16004,1/7/16,25.5832,-81.4696,45
WS16004,1/7/16,25.7834,-81.4817,39
WS16004,1/7/16,25.7572,-81.5228,40
WS16004,1/7/16,25.7334,-81.5749,41
WS16004,1/7/16,25.6551,-81.7182,42
WS16004,1/7/16,25.9501,-81.7666,34
WS16004,1/7/16,25.9124,-81.8003,33
WS16004,1/7/16,25.9124,-81.8003,33
WS16004,1/7/16,25.8739,-81.8328,32
WS16004,1/7/16,25.7409,-81.9446,31
WS16004,1/7/16,25.5786,-82.0664,30.5
WS16004,1/7/16,25.3984,-82.2101,30
WS16004,1/7/16,25.3984,-82.2101,30
WS16004,1/7/16,25.3514,-81.6528,57.3b
WS16004,1/7/16,25.3514,-81.4887,57.2b
WS16004,1/7/16,25.3514,-81.4887,57.2b
WS16004,1/7/16,25.3512,-81.3352,57.1b
WS16004,1/7/16,25.3519,-81.264,57b
WS16004,1/7/16,25.35,-81.2271,56b
WS16004,1/7/16,25.3488,-81.192,55b
WS16004,1/7/16,25.3452,-81.1532,54b
WS16074,3/14/16,25.6452,-80.1271,1
WS16074,3/14/16,25.6435,-80.1044,2
WS16074,3/14/16,25.6446,-80.0826,3
WS16074,3/14/16,25.335,-80.2236,EK_IN
WS16074,3/14/16,25.3098,-80.1939,EK_MID
WS16074,3/14/16,25.294,-80.1623,EK_OFF
WS16074,3/14/16,25.1076,-80.3801,4
WS16074,3/14/16,25.093,-80.354,5
WS16074,3/14/16,25.0782,-80.3325,5.5
WS16074,3/14/16,25.0643,-80.3129,6
WS16074,3/14/16,25.0484,-80.2875,6.5
WS16074,3/14/16,25.0086,-80.3809,MR
WS16074,3/14/16,25.0086,-80.3809,MR
WS16074,3/15/16,24.8979,-80.5315,UK_OFF
WS16074,3/15/16,24.9216,-80.5469,UK_MID
WS16074,3/15/16,24.9349,-80.5664,UK_IN
WS16074,3/15/16,24.8182,-80.7544,7
WS16074,3/15/16,24.7924,-80.7409,8
WS16074,3/15/16,24.7634,-80.7227,9
WS16074,3/15/16,24.7634,-80.7227,9
WS16074,3/15/16,24.7154,-80.6893,9.5
WS16074,3/15/16,24.7154,-80.6893,9.5
WS16074,3/15/16,24.7134,-80.8316,12
WS16074,3/15/16,24.7134,-80.8316,12
WS16074,3/15/16,24.7554,-80.849,11
WS16074,3/15/16,24.7886,-80.8601,10
WS16074,3/15/16,24.7019,-81.0303,13
WS16074,3/15/16,24.6745,-81.0237,14
WS16074,3/15/16,24.6437,-81.0167,15
WS16074,3/15/16,24.5914,-80.9925,15.5
WS16074,3/15/16,24.5981,-81.1849,18
WS16074,3/15/16,24.5981,-81.1849,18
WS16074,3/15/16,24.6351,-81.1939,17
WS16074,3/15/16,24.6743,-81.2042,16
WS16074,3/15/16,24.609,-81.4216,19
WS16074,3/15/16,24.5669,-81.4177,20
WS16074,3/15/16,24.5384,-81.4134,21/LK
WS16074,3/15/16,24.5384,-81.4134,21/LK
WS16074,3/15/16,24.4831,-81.3915,21.5
WS16074,3/15/16,24.4767,-81.7148,WS
WS16074,3/15/16,24.4767,-81.7148,WS
WS16074,3/15/16,24.3968,-81.8293,22.5
WS16074,3/15/16,24.4553,-81.8287,22
WS16074,3/15/16,24.4875,-81.8286,23
WS16074,3/15/16,24.5379,-81.8283,24
WS16074,3/16/16,24.9311,-81.1652,68
WS16074,3/16/16,24.9303,-81.0928,69
WS16074,3/16/16,24.9322,-81.0283,70
WS16074,3/16/16,25.0308,-81.1273,67
WS16074,3/16/16,25.0691,-81.1082,66
WS16074,3/16/16,25.1028,-81.097,65
WS16074,3/16/16,25.1676,-81.1697,64
WS16074,3/16/16,25.1667,-81.2006,63
WS16074,3/16/16,25.1664,-81.2356,62
WS16074,3/16/16,25.1662,-81.2755,61
WS16074,3/16/16,25.1666,-81.3361,60
WS16074,3/16/16,25.1667,-81.4905,59
WS16074,3/16/16,25.1673,-81.6542,58
WS16074,3/16/16,25.353,-81.6498,57.3
WS16074,3/16/16,25.3507,-81.4887,57.2
WS16074,3/16/16,25.3527,-81.335,57.1
WS16074,3/16/16,25.3518,-81.2638,57
WS16074,3/16/16,25.3499,-81.2268,56
WS16074,3/16/16,25.3499,-81.1937,55
WS16074,3/16/16,25.3433,-81.1535,54
WS16074,3/16/16,25.4546,-81.2261,53
WS16074,3/16/16,25.4531,-81.265,52
WS16074,3/16/16,25.4537,-81.3081,51
WS16074,3/16/16,25.4532,-81.3508,50
WS16074,3/16/16,25.5835,-81.2919,49
WS16074,3/16/16,25.5833,-81.3298,48
WS16074,3/16/16,25.5829,-81.3656,47
WS16074,3/16/16,25.5829,-81.4093,46
WS16074,3/16/16,25.5836,-81.4724,45
WS16074,3/17/16,25.7835,-81.4827,39
WS16074,3/17/16,25.7614,-81.5253,40
WS16074,3/17/16,25.7317,-81.5777,41
WS16074,3/17/16,25.6547,-81.7183,42
WS16074,3/17/16,25.9509,-81.7678,34
WS16074,3/17/16,25.9107,-81.8007,33
WS16074,3/17/16,25.8746,-81.8299,32
WS16074,3/17/16,25.7415,-81.9438,31
WS16074,3/17/16,25.5715,-82.0752,30.5
WS16074,3/17/16,25.4003,-82.2097,30
WS16074,3/17/16,25.4003,-82.2097,30
WS16074,3/17/16,25.3517,-81.6526,57.3b
WS16074,3/17/16,25.3517,-81.6526,57.3b
WS16074,3/17/16,25.3512,-81.4882,57.2b
WS16074,3/17/16,25.3513,-81.3353,57.1b
WS16074,3/17/16,25.352,-81.2643,57b
WS16074,3/17/16,25.3492,-81.2258,56b
WS16074,3/17/16,25.3502,-81.1938,55b
WS16074,3/17/16,25.3443,-81.1516,54b
WS16130,5/9/16,25.6441,-80.1204,1
WS16130,5/9/16,25.641,-80.1053,2
WS16130,5/9/16,25.6444,-80.0819,3
WS16130,5/9/16,25.3361,-80.2269,EK_IN
WS16130,5/9/16,25.3143,-80.1943,EK_MID
WS16130,5/9/16,25.2943,-80.1629,EK_OFF
WS16130,5/9/16,25.1067,-80.381,4
WS16130,5/9/16,25.0935,-80.3545,5
WS16130,5/9/16,25.0797,-80.3341,5.5
WS16130,5/9/16,25.0649,-80.3145,6
WS16130,5/9/16,25.0486,-80.2872,6.5
WS16130,5/9/16,25.0047,-80.3765,MR
WS16130,5/9/16,25.0047,-80.3765,MR
WS16130,5/10/16,24.8987,-80.529,UK_OFF
WS16130,5/10/16,24.9198,-80.5465,UK_MID
WS16130,5/10/16,24.934,-80.5828,UK_IN
WS16130,5/10/16,24.8177,-80.7558,7
WS16130,5/10/16,24.8177,-80.7558,7
WS16130,5/10/16,24.7927,-80.7418,8
WS16130,5/10/16,24.763,-80.7232,9
WS16130,5/10/16,24.763,-80.7232,9
WS16130,5/10/16,24.717,-80.6903,9.5
WS16130,5/10/16,24.717,-80.6903,9.5
WS16130,5/10/16,24.717,-80.6903,9.5
WS16130,5/10/16,24.7132,-80.8321,12
WS16130,5/10/16,24.7132,-80.8321,12
WS16130,5/10/16,24.7524,-80.8465,11
WS16130,5/10/16,24.7873,-80.8598,10
WS16130,5/10/16,24.7873,-80.8598,10
WS16130,5/10/16,24.7017,-81.0296,13
WS16130,5/10/16,24.6757,-81.0235,14
WS16130,5/10/16,24.6442,-81.0168,15
WS16130,5/10/16,24.5923,-80.9917,15.5
WS16130,5/10/16,24.5983,-81.1836,18
WS16130,5/10/16,24.5983,-81.1836,18
WS16130,5/10/16,24.6364,-81.1937,17
WS16130,5/10/16,24.672,-81.1836,16
WS16130,5/10/16,24.6093,-81.4194,19
WS16130,5/10/16,24.5507,-81.4305,20
WS16130,5/10/16,24.5387,-81.4153,21/LK
WS16130,5/10/16,24.5387,-81.4153,21/LK
WS16130,5/10/16,24.451,-81.3617,21.5
WS16130,5/10/16,24.4773,-81.7191,WS
WS16130,5/10/16,24.4773,-81.7191,WS
WS16130,5/10/16,24.3968,-81.8329,22.5
WS16130,5/10/16,24.455,-81.8286,22
WS16130,5/10/16,24.4868,-81.8282,23
WS16130,5/10/16,24.5368,-81.8283,24
WS16130,5/11/16,24.9314,-81.1651,68
WS16130,5/11/16,25.03,-81.1268,67
WS16130,5/11/16,25.1666,-81.2349,62
WS16130,5/11/16,25.1669,-81.2745,61
WS16130,5/11/16,25.1665,-81.3355,60
WS16130,5/11/16,25.1665,-81.3355,60
WS16130,5/11/16,25.1667,-81.4889,59
WS16130,5/11/16,25.1667,-81.4889,59
WS16130,5/11/16,25.1666,-81.6521,58
WS16130,5/11/16,25.1666,-81.6521,58
WS16130,5/11/16,25.3525,-81.6529,57.3
WS16130,5/11/16,25.3525,-81.6529,57.3
WS16130,5/11/16,25.3516,-81.4897,57.2
WS16130,5/11/16,25.3516,-81.4897,57.2
WS16130,5/11/16,25.3516,-81.3346,57.1
WS16130,5/11/16,25.3515,-81.2636,57
WS16130,5/11/16,25.3502,-81.228,56
WS16130,5/11/16,25.3514,-81.2637,55
WS16130,5/11/16,25.3448,-81.154,54
WS16130,5/11/16,25.4539,-81.2245,53
WS16130,5/11/16,25.4523,-81.2647,52
WS16130,5/11/16,25.4539,-81.3097,51
WS16130,5/11/16,25.4536,-81.3519,50
WS16130,5/11/16,25.5835,-81.2915,49
WS16130,5/11/16,25.5833,-81.332,48
WS16130,5/11/16,25.5834,-81.411,47
WS16130,5/11/16,25.5834,-81.411,46
WS16130,5/11/16,25.5835,-81.47,45
WS16130,5/11/16,25.5835,-81.47,45
WS16130,5/11/16,25.7833,-81.4817,39
WS16130,5/11/16,25.7587,-81.5227,40
WS16130,5/11/16,25.7333,-81.5743,41
WS16130,5/11/16,25.7333,-81.5743,41
WS16130,5/11/16,25.6552,-81.7197,42
WS16130,5/12/16,25.95,-81.7669,34
WS16130,5/12/16,25.9112,-81.8,33
WS16130,5/12/16,25.9112,-81.8,33
WS16130,5/12/16,25.8734,-81.8334,32
WS16130,5/12/16,25.8734,-81.8334,32
WS16130,5/12/16,25.741,-81.9433,31
WS16130,5/12/16,25.741,-81.9433,31
WS16130,5/12/16,25.5721,-82.0748,30.5
WS16130,5/12/16,25.4021,-82.2098,30
WS16130,5/12/16,25.4021,-82.2098,30
WS16130,5/12/16,25.3515,-81.6543,57.3b
WS16130,5/12/16,25.3515,-81.6543,57.3b
WS16130,5/12/16,25.3516,-81.4897,57.2b
WS16130,5/12/16,25.3516,-81.4897,57.2b
WS16130,5/12/16,25.3516,-81.3376,57.1b
WS16130,5/12/16,25.3518,-81.2661,57b
WS16130,5/12/16,25.3496,-81.226,56b
WS16130,5/12/16,25.3503,-81.1944,55b
WS16130,5/12/16,25.3398,-81.1533,54b
WS16130,5/12/16,25.1671,-81.1996,63
WS16130,5/12/16,25.1671,-81.1641,64
WS16130,5/12/16,25.1006,-81.0922,65
WS16130,5/12/16,25.0683,-81.1079,66
WS16207,7/25/16,25.6448,-80.1246,1
WS16207,7/25/16,25.6416,-80.1047,2
WS16207,7/25/16,25.6463,-80.0834,3
WS16207,7/25/16,25.3353,-80.2242,EK_IN
WS16207,7/25/16,25.3136,-80.1945,EK_MID
WS16207,7/25/16,25.2939,-80.1613,EK_OFF
WS16207,7/25/16,25.1081,-80.3801,4
WS16207,7/25/16,25.0935,-80.3549,5
WS16207,7/25/16,25.0797,-80.334,5.5
WS16207,7/25/16,25.065,-80.3144,6
WS16207,7/25/16,25.0479,-80.2866,6.5
WS16207,7/25/16,25.0097,-80.3806,MR
WS16207,7/26/16,25.0097,-80.3806,MR
WS16207,7/26/16,24.8977,-80.5306,UK_OFF
WS16207,7/26/16,24.9201,-80.5472,UK_MID
WS16207,7/26/16,24.9348,-80.5653,UK_IN
WS16207,7/26/16,24.8163,-80.7538,7
WS16207,7/26/16,24.7937,-80.7592,8
WS16207,7/26/16,24.763,-80.7232,9
WS16207,7/26/16,24.763,-80.7232,9
WS16207,7/26/16,24.763,-80.7232,9
WS16207,7/26/16,24.7155,-80.6911,9.5
WS16207,7/26/16,24.7155,-80.6911,9.5
WS16207,7/26/16,24.7155,-80.6911,9.5
WS16207,7/26/16,24.7133,-80.8316,12
WS16207,7/26/16,24.7133,-80.8316,12
WS16207,7/26/16,24.7575,-80.8498,11
WS16207,7/26/16,24.7826,-80.8607,10
WS16207,7/26/16,24.7014,-81.0304,13
WS16207,7/26/16,24.6773,-81.0245,14
WS16207,7/26/16,24.6435,-81.0167,15
WS16207,7/26/16,24.5933,-80.9923,15.5
WS16207,7/26/16,24.5809,-81.1831,18
WS16207,7/26/16,24.5976,-81.1831,18
WS16207,7/26/16,24.5976,-81.1831,18
WS16207,7/26/16,24.6363,-81.1945,17
WS16207,7/26/16,24.6712,-81.2056,16
WS16207,7/26/16,24.6091,-81.4219,19
WS16207,7/26/16,24.5722,-81.4184,20
WS16207,7/26/16,24.538,-81.4132,21/LK
WS16207,7/26/16,24.538,-81.4132,21/LK
WS16207,7/26/16,24.4815,-81.3923,21.5
WS16207,7/26/16,24.4751,-81.7187,WS
WS16207,7/26/16,24.4751,-81.7187,WS
WS16207,7/26/16,24.3968,-81.8321,22.5
WS16207,7/26/16,24.4549,-81.8282,22
WS16207,7/26/16,24.4868,-81.8283,23
WS16207,7/26/16,24.5367,-81.8283,24
WS16207,7/27/16,24.9292,-81.0465,70
WS16207,7/27/16,24.9299,-81.0954,69
WS16207,7/27/16,24.9297,-81.1667,68
WS16207,7/27/16,25.0302,-81.1262,67
WS16207,7/27/16,25.0685,-81.1082,66
WS16207,7/27/16,25.0982,-81.0964,65
WS16207,7/27/16,25.1664,-81.3363,60
WS16207,7/27/16,25.1663,-81.4901,59
WS16207,7/27/16,25.1663,-81.4901,59
WS16207,7/27/16,25.1673,-81.6534,58
WS16207,7/27/16,25.1673,-81.6534,58
WS16207,7/27/16,25.3542,-81.6603,57.3
WS16207,7/27/16,25.3542,-81.6603,57.3
WS16207,7/27/16,25.3524,-81.4907,57.2
WS16207,7/27/16,25.3516,-81.3355,57.1
WS16207,7/27/16,25.4535,-81.3487,50
WS16207,7/27/16,25.4537,-81.3088,51
WS16207,7/27/16,25.4532,-81.258,52
WS16207,7/27/16,25.4537,-81.245,53
WS16207,7/27/16,25.3515,-81.265,57
WS16207,7/27/16,25.3503,-81.2273,56
WS16207,7/27/16,25.3506,-81.1971,55
WS16207,7/27/16,25.3418,-81.154,54
WS16207,7/28/16,25.5834,-81.2937,19
WS16207,7/28/16,25.5834,-81.334,48
WS16207,7/28/16,25.5828,-81.367,47
WS16207,7/28/16,25.583,-81.4102,46
WS16207,7/28/16,25.5835,-81.4718,45
WS16207,7/28/16,25.7812,-81.4819,39
WS16207,7/28/16,25.7568,-81.5258,40
WS16207,7/28/16,25.7341,-81.574,41
WS16207,7/28/16,25.6551,-81.7183,42
WS16207,7/28/16,25.9498,-81.7668,34
WS16207,7/28/16,25.9113,-81.8003,33
WS16207,7/28/16,25.9113,-81.8003,33
WS16207,7/28/16,25.8741,-81.8331,32
WS16207,7/28/16,25.7404,-81.9455,31
WS16207,7/28/16,25.7404,-81.9455,31
WS16207,7/28/16,25.5749,-82.0741,30.5
WS16207,7/28/16,25.4006,-82.2097,30
WS16207,7/28/16,25.4006,-82.2097,30
WS16207,7/28/16,25.3542,-81.6603,57.3b
WS16207,7/28/16,25.3542,-81.6603,57.3b
WS16207,7/28/16,25.3495,-81.4864,57.2b
WS16207,7/28/16,25.352,-81.3363,57.1b
WS16207,7/28/16,25.3519,-81.2649,57b
WS16207,7/28/16,25.35,-81.2275,56b
WS16207,7/28/16,25.3501,-81.2004,55b
WS16207,7/28/16,25.3431,-81.1542,54b
WS16207,7/29/16,25.1673,-81.275,61
WS16207,7/29/16,25.1667,-81.2351,62
WS16207,7/29/16,25.1669,-81.1993,63
WS16207,7/29/16,25.1665,-81.1583,64
WS16263,9/19/16,25.6438,-80.1187,1
WS16263,9/19/16,25.6414,-80.1047,2
WS16263,9/19/16,25.6449,-80.0828,3
WS16263,9/23/16,25.2951,-80.1636,EK_IN
WS16263,9/23/16,25.3155,-80.1968,EK_MID
WS16263,9/23/16,25.3345,-80.2209,EK_OFF
WS16263,9/19/16,25.1059,-80.3788,4
WS16263,9/19/16,25.0922,-80.3526,5
WS16263,9/19/16,25.0791,-80.3326,5.5
WS16263,9/19/16,25.0649,-80.3151,6
WS16263,9/19/16,25.0474,-80.2853,6.5
WS16263,9/19/16,25.0071,-80.3827,MR
WS16263,9/19/16,25.0071,-80.3827,MR
WS16263,9/19/16,24.8982,-80.5249,UK_OFF
WS16263,9/19/16,24.9206,-80.5462,UK_MID
WS16263,9/19/16,24.9342,-80.5651,UK_IN
WS16263,9/20/16,24.8165,-80.7559,7
WS16263,9/20/16,24.7917,-80.7416,8
WS16263,9/20/16,24.7627,-80.7225,9
WS16263,9/20/16,24.7627,-80.7225,9
WS16263,9/20/16,24.7627,-80.7225,9
WS16263,9/20/16,24.7161,-80.6896,9.5
WS16263,9/20/16,24.7161,-80.6896,9.5
WS16263,9/20/16,24.7161,-80.6896,9.5
WS16263,9/20/16,24.7134,-80.8314,12
WS16263,9/20/16,24.7134,-80.8314,12
WS16263,9/20/16,24.7536,-80.8469,11
WS16263,9/20/16,24.7876,-80.8599,10
WS16263,9/20/16,24.7014,-81.0298,13
WS16263,9/20/16,24.6752,-81.0231,14
WS16263,9/20/16,24.6432,-81.0165,15
WS16263,9/20/16,24.5913,-80.9905,15.5
WS16263,9/20/16,24.599,-81.1845,18
WS16263,9/20/16,24.599,-81.1845,18
WS16263,9/20/16,24.6352,-81.1934,17
WS16263,9/20/16,24.672,-81.2055,16
WS16263,9/20/16,24.6083,-81.4223,19
WS16263,9/20/16,24.5751,-81.4183,20
WS16263,9/20/16,24.5399,-81.4102,21/LK
WS16263,9/20/16,24.5399,-81.4102,21/LK
WS16263,9/20/16,24.4836,-81.3911,21.5
WS16263,9/20/16,24.4768,-81.7166,WS
WS16263,9/20/16,24.4768,-81.7166,WS
WS16263,9/20/16,24.3968,-81.8286,22.5
WS16263,9/20/16,24.457,-81.8295,22
WS16263,9/20/16,24.4879,-81.8285,23
WS16263,9/20/16,24.5373,-81.8276,24
WS16263,9/21/16,24.93,-81.0396,70
WS16263,9/21/16,24.9299,-81.096,69
WS16263,9/21/16,24.93,-81.1664,68
WS16263,9/21/16,25.0308,-81.1261,67
WS16263,9/21/16,25.0689,-81.1078,66
WS16263,9/21/16,25.1001,-81.0952,65
WS16263,9/21/16,25.1658,-81.1577,64
WS16263,9/21/16,25.167,-81.2008,63
WS16263,9/21/16,25.1665,-81.2345,62
WS16263,9/21/16,25.1666,-81.275,61
WS16263,9/21/16,25.1668,-81.3361,60
WS16263,9/21/16,25.1666,-81.4914,59
WS16263,9/21/16,25.1667,-81.6575,58
WS16263,9/21/16,25.3517,-81.6535,57.3
WS16263,9/21/16,25.3517,-81.6535,57.3
WS16263,9/21/16,25.3514,-81.4895,57.2
WS16263,9/21/16,25.3515,-81.3351,57.1
WS16263,9/21/16,25.3519,-81.2644,57
WS16263,9/21/16,25.3504,-81.2285,56
WS16263,9/21/16,25.3504,-81.1921,55
WS16263,9/21/16,25.3425,-81.1541,54
WS16263,9/21/16,25.4531,-81.225,53
WS16263,9/21/16,25.4533,-81.2596,52
WS16263,9/21/16,25.4533,-81.3091,51
WS16263,9/21/16,25.4572,-81.3494,50
WS16263,9/21/16,25.583,-81.2916,49
WS16263,9/21/16,25.5832,-81.3263,48
WS16263,9/22/16,25.5832,-81.3688,47
WS16263,9/22/16,25.5826,-81.4071,46
WS16263,9/22/16,25.5834,-81.4712,45
WS16263,9/22/16,25.7825,-81.4823,39
WS16263,9/22/16,25.7561,-81.5276,40
WS16263,9/22/16,25.733,-81.5757,41
WS16263,9/22/16,25.6549,-81.7198,42
WS16263,9/22/16,25.9497,-81.7665,34
WS16263,9/22/16,25.9112,-81.8005,33
WS16263,9/22/16,25.9112,-81.8005,33
WS16263,9/22/16,25.8713,-81.8315,32
WS16263,9/22/16,25.7424,-81.9435,31
WS16263,9/22/16,25.7424,-81.9435,31
WS16263,9/22/16,25.5701,-82.0759,30.5
WS16263,9/22/16,25.4011,-82.2105,30
WS16263,9/22/16,25.4011,-82.2105,30
WS16263,9/22/16,25.3521,-81.6541,57.3b
WS16263,9/22/16,25.3521,-81.6541,57.3b
WS16263,9/22/16,25.3516,-81.4895,57.2b
WS16263,9/22/16,25.3514,-81.3355,57.1b
WS16263,9/22/16,25.3516,-81.2549,57b
WS16263,9/22/16,25.35,-81.2269,56b
WS16263,9/22/16,25.3502,-81.1935,55b
WS16263,9/22/16,25.3426,-81.1514,54b
WS16319,11/14/16,25.64521333,-80.12708333,1
WS16319,11/14/16,25.64176833,-80.10478,2
WS16319,11/14/16,25.64521333,-80.083565,3
WS16319,11/14/16,25.005075,-80.3728,MR
WS16319,11/14/16,25.005075,-80.3728,MR
WS16319,11/14/16,24.89832733,-80.52998933,UK_OFF
WS16319,11/14/16,24.92054667,-80.54633867,UK_MID
WS16319,11/14/16,24.93431467,-80.56554583,UK_IN
WS16319,11/14/16,24.81708633,-80.75577833,7
WS16319,11/15/16,24.79211667,-80.74120283,8
WS16319,11/15/16,24.76489217,-80.72346367,9
WS16319,11/15/16,24.76305883,-80.72346367,9
WS16319,11/15/16,24.71467433,-80.69015367,9.5
WS16319,11/15/16,24.71467433,-80.69015367,9.5
WS16319,11/15/16,24.71244467,-80.83142867,12
WS16319,11/15/16,24.71244467,-80.83142867,12
WS16319,11/15/16,24.75326167,-80.84679533,11
WS16319,11/15/16,24.78427367,-80.86132433,10
WS16319,11/15/16,24.7005095,-81.03055783,13
WS16319,11/15/16,24.675111,-81.0230215,14
WS16319,11/15/16,24.64314817,-81.016531,15
WS16319,11/15/16,24.59203733,-80.9917265,15.5
WS16319,11/15/16,24.59879767,-81.184232,18
WS16319,11/15/16,24.59879767,-81.184232,18
WS16319,11/15/16,24.6342815,-81.19332433,17
WS16319,11/15/16,24.6719255,-81.20485217,16
WS16319,11/15/16,24.60963167,-81.42109,19
WS16319,11/15/16,24.57428167,-81.41825,20
WS16319,11/15/16,24.48410167,-81.39227667,21.5
WS16319,11/15/16,24.54393333,-81.42001667,21/LK
WS16319,11/15/16,24.54393333,-81.42001667,21/LK
WS16319,11/15/16,24.476815,-81.71770167,WS
WS16319,11/15/16,24.476815,-81.71770167,WS
WS16319,11/15/16,24.39645833,-81.82847667,22.5
WS16319,11/15/16,24.46536667,-81.82822333,22
WS16319,11/15/16,24.48819833,-81.82847,23
WS16319,11/15/16,24.53683333,-81.82801167,24
WS16319,11/16/16,24.93034333,-81.1653285,68
WS16319,11/16/16,24.93060167,-81.09365083,69
WS16319,11/16/16,24.92947617,-81.025521,70
WS16319,11/16/16,25.03014333,-81.12771,67
WS16319,11/16/16,25.06800783,-81.106967,66
WS16319,11/16/16,25.10092883,-81.09325817,65
WS16319,11/16/16,25.16652,-81.15678967,64
WS16319,11/16/16,25.166641,-81.18354617,63
WS16319,11/16/16,25.16653233,-81.233029,62
WS16319,11/16/16,25.16661117,-81.274942,61
WS16319,11/16/16,25.166315,-81.33625583,60
WS16319,11/16/16,25.1664165,-81.49009633,59
WS16319,11/16/16,25.16675667,-81.653965,58
WS16319,11/16/16,25.35074967,-81.65314783,57.3
WS16319,11/16/16,25.34958267,-81.48799833,57.2
WS16319,11/16/16,25.35143267,-81.33547233,57.1
WS16319,11/16/16,25.353035,-81.26546867,57
WS16319,11/16/16,25.34948333,-81.22614333,56
WS16319,11/16/16,25.35002717,-81.19342333,55
WS16319,11/16/16,25.3450315,-81.15240033,54
WS16319,11/16/16,25.45312283,-81.22558667,53
WS16319,11/16/16,25.45328583,-81.2595805,52
WS16319,11/16/16,25.453253,-81.30822667,51
WS16319,11/16/16,25.4530365,-81.3512835,50
WS16319,11/16/16,25.583076,-81.29174938,49
WS16319,11/17/16,25.583324,-81.33027883,58
WS16319,11/17/16,25.58331683,-81.3676005,57
WS16319,11/17/16,25.583339,-81.42566967,46
WS16319,11/17/16,25.58336183,-81.47232217,45
WS16319,11/17/16,25.78166067,-81.4820754,39
WS16319,11/17/16,25.77362867,-81.5238415,40
WS16319,11/17/16,25.73224383,-81.57715933,41
WS16319,11/17/16,25.65506667,-81.72114217,42
WS16319,11/17/16,25.95006833,-81.76747433,34
WS16319,11/17/16,25.91110433,-81.800967,33
WS16319,11/17/16,25.87195717,-81.83461767,32
WS16319,11/17/16,25.74050167,-81.94449367,31
WS16319,11/17/16,25.74050167,-81.94449367,31
WS16319,11/17/16,25.57321833,-82.07564667,30.5
WS16319,11/17/16,25.40129683,-82.21007,30
WS16319,11/17/16,25.40129683,-82.21007,30
WS16319,11/17/16,25.34810333,-81.651589,57.3b
WS16319,11/17/16,25.35111833,-81.48863267,57.2b
WS16319,11/17/16,25.35831667,-81.33622667,57.1b
WS16319,11/17/16,25.35086067,-81.26313583,57b
WS16319,11/17/16,25.35001333,-81.22727417,56b
WS16319,11/17/16,25.3499125,-81.19551017,55b
WS16319,11/17/16,25.34314917,-81.153207,54b
WS16319,11/18/16,25.11000333,-80.34804333,4
WS16319,11/18/16,25.09371667,-80.35435,5
WS16319,11/18/16,25.33448833,-80.22671833,EK_IN
WS16319,11/18/16,25.31520167,-80.19463333,EK_MID
WS16319,11/18/16,25.29467833,-80.16285167,EK_OFF
WS17030,1/30/17,25.64521333,-80.12708333,1
WS17030,1/30/17,25.64202133,-80.10346317,2
WS17030,1/30/17,25.645242,-80.08275417,3
WS17030,1/30/17,25.33435167,-80.22099333,EK_IN
WS17030,1/30/17,25.31701567,-80.19752833,EK_MID
WS17030,1/30/17,25.29436667,-80.16244833,EK_OFF
WS17030,1/30/17,25.10841167,-80.38007167,4
WS17030,1/30/17,25.09334,-80.35499,5
WS17030,1/30/17,25.07967333,-80.33414667,5.5
WS17030,1/30/17,25.06491,-80.314845,6
WS17030,1/30/17,25.04860667,-80.287375,6.5
WS17030,1/30/17,25.00084117,-80.36968,MR
WS17030,1/30/17,25.00084117,-80.36968,MR
WS17030,1/30/17,24.89922417,-80.5244715,UK_OFF
WS17030,1/30/17,24.9196005,-80.54550017,UK_MID
WS17030,1/30/17,24.93397267,-80.56432383,UK_IN
WS17030,1/31/17,24.81654983,-80.75507833,7
WS17030,1/31/17,24.792728,-80.74081183,8
WS17030,1/31/17,24.7630585,-80.72377333,9
WS17030,1/31/17,24.7630585,-80.72377333,9
WS17030,1/31/17,24.7630585,-80.72377333,9
WS17030,1/31/17,24.716716,-80.68926483,9.5
WS17030,1/31/17,24.716716,-80.68926483,9.5
WS17030,1/31/17,24.716716,-80.68926483,9.5
WS17030,1/31/17,24.71255567,-80.8311145,12
WS17030,1/31/17,24.71255567,-80.8311145,12
WS17030,1/31/17,24.75298667,-80.84152883,11
WS17030,1/31/17,24.78797283,-80.86113467,10
WS17030,1/31/17,24.70121767,-81.02977933,13
WS17030,1/31/17,24.67481833,-81.0230515,14
WS17030,1/31/17,24.644085,-81.01652333,15
WS17030,1/31/17,24.59175467,-80.99267267,15.5
WS17030,1/31/17,24.5996395,-81.18399767,18
WS17030,1/31/17,24.5996395,-81.18399767,18
